filename,original_filename,new_filename,style_cd,style_category,ring_type,cstone_shape,chain_type,metal_color,metal_type,gender,collection,is_set,earring_type,stud_subtype,setting,diameter,hoop_subtype,image_url,tagger,comments,cant_view_image,view,center_setting,side_setting
R7504WB_1.jpg,R7504WB_1.jpg,,R7504WB,RING,,ROUND,,W,14KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R7504WB_1.jpg,,,False,3/4,4-prong,
N2126_1.jpg,N2126_1.jpg,,N2126,NECKLACE,,ROUND,CABLE CHAIN,Y,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/necklaces/N2126_1.jpg,,,False,PRIMARY,2-prong,
R11074_1.jpg,R11074_1.jpg,,R11074,RING,,,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R11074_1.jpg,,Render image,False,SIDE,,
R10824_2.jpg,R10824_2.jpg,,R10824,RING,BRIDAL,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R10824_2.jpg,,,False,PRIMARY,6-prong,
R2943W_1.jpg,R2943W_1.jpg,,R2943W,RING,,ROUND,,W,14KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R2943W_1.jpg,,,False,PRIMARY,Bezel,
R16692_1.jpg,R16692_1.jpg,,R16692,RING,BRIDAL,"MARQUISE, ROUND",,W,SILV,LADIES,,True,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R16692_1.jpg,,,False,PRIMARY,4-prong,Prong
N591_1.jpg,N591_1.jpg,,N591,NECKLACE,,ROUND,ROPE CHAIN,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/necklaces/N591_1.jpg,,,False,FULL,4-prong,
P3579_1.jpg,P3579_1.jpg,,P3579,PENDANT,,ROUND,CABLE-DC CHAIN,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P3579_1.jpg,,,False,PRIMARY,4-prong,Prong
N1996_1.jpg,N1996_1.jpg,,N1996,NECKLACE,,ROUND,,W,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/necklaces/N1996_1.jpg,,,False,FULL,,Prong
R15463_2.jpg,R15463_2.jpg,,R15463,RING,BRIDAL,"EMERALD, ROUND",,YV,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R15463_2.jpg,,,False,TOP,4-prong,Prong
B3117_1.jpg,B3117_1.jpg,,B3117,BRACELET,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bracelets/B3117_1.jpg,,,False,PRIMARY,4-prong,
R2377Y_1.jpg,R2377Y_1.jpg,,R2377Y,RING,FASHION,ROUND,,YV,14KT,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R2377Y_1.jpg,,,False,TOP,Invisible,
R11256_2.jpg,R11256_2.jpg,,R11256,RING,BRIDAL,ROUND,,W,SILV,LADIES,,True,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R11256_2.jpg,,,False,PRIMARY,2-prong,4-prong
E2491_1.jpg,E2491_1.jpg,,E2491,EARRING,,"ROUND, BAGUETTE",,Y,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E2491_1.jpg,,,False,,4-prong,Invisible
R12521_1.jpg,R12521_1.jpg,,R12521,RING,GENTS,"PRINCESS, ROUND",,W,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R12521_1.jpg,,,False,PRIMARY,Invisible,4-prong
P3019_1.jpg,P3019_1.jpg,,P3019,PENDANT,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P3019_1.jpg,,,False,PRIMARY,,Prong
N734_1.jpg,N734_1.jpg,,N734,NECKLACE,,ROUND,CABLE CHAIN,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/necklaces/N734_1.jpg,,Render image,False,FULL,,Prong
R3211W_1.jpg,R3211W_1.jpg,,R3211W,RING,FASHION,"CUSHION, ROUND",,W,14KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R3211W_1.jpg,,,False,PRIMARY,4-prong,Prong
R7566W_1.jpg,R7566W_1.jpg,,R7566W,RING,,ROUND,,W,14KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R7566W_1.jpg,,,False,SIDE,4-prong,
R690614KY_1.jpg,R690614KY_1.jpg,,R690614KY,RING,,ROUND,,Y,14KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R690614KY_1.jpg,,,False,,4-prong,4-prong
E2865_1.jpg,E2865_1.jpg,,E2865,EARRING,,,,P,SILV,LADIES,,False,Fashion,,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E2865_1.jpg,,,False,FRONT,,
R3214W_1.jpg,R3214W_1.jpg,,R3214W,RING,,MARQUISE,,W,14KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R3214W_1.jpg,,,False,,4-prong,4-prong
R14162SSCZ_1.jpg,R14162SSCZ_1.jpg,,R14162SSCZ,RING,GENTS,ROUND,,W,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R14162SSCZ_1.jpg,,,False,,4-prong,4-prong
E2747_1.jpg,E2747_1.jpg,,E2747,EARRING,,,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E2747_1.jpg,,,False,,4-prong,4-prong
P4650_1.jpg,P4650_1.jpg,,P4650,PENDANT,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P4650_1.jpg,,,False,,4-prong,4-prong
E4357_1.jpg,E4357_1.jpg,,E4357,EARRING,,,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E4357_1.jpg,,,False,,4-prong,4-prong
R11193_2.jpg,R11193_2.jpg,,R11193,RING,FASHION,"ROUND, BAGUETTE",,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R11193_2.jpg,,,False,PRIMARY,4-prong,Invisible
P2157_1.jpg,P2157_1.jpg,,P2157,PENDANT,,ROUND,,T,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P2157_1.jpg,,,False,,4-prong,4-prong
R5016Y_1.jpg,R5016Y_1.jpg,,R5016Y,RING,,ROUND,,Y,14KT,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R5016Y_1.jpg,,,False,,4-prong,
R17218_1.jpg,R17218_1.jpg,,R17218,RING,BRIDAL,CUSHION,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R17218_1.jpg,,,False,PRIMARY,4-prong,3-prong
R12494_2.jpg,R12494_2.jpg,,R12494,RING,GENTS,,,Y,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R12494_2.jpg,,,False,,4-prong,
LR12530_1.jpg,LR12530_1.jpg,,LR12530,RING,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/LR12530_1.jpg,,,False,,4-prong,
AK0003_4.jpg,AK0003_4.jpg,,AK0003,ANKLET,,ROUND,,Y,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/anklets/AK0003_4.jpg,,,False,SCALE,4-prong,
R15237_1.jpg,R15237_1.jpg,,R15237,RING,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R15237_1.jpg,,,False,,4-prong,4-prong
P3821_1.jpg,P3821_1.jpg,,P3821,PENDANT,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P3821_1.jpg,,Red Enamal,False,PRIMARY,,
E2722_1.jpg,E2722_1.jpg,,E2722,EARRING,,ROUND,,W,SILV,LADIES,,False,Fashion,,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E2722_1.jpg,,,False,FRONT,,
R9263_1.jpg,R9263_1.jpg,,R9263,RING,BRIDAL,,,W,14KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R9263_1.jpg,,,False,,Invisible,
R10545_3.jpg,R10545_3.jpg,,R10545,RING,BRIDAL,"PRINCESS, ROUND, BAGUETTE",,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R10545_3.jpg,,,False,SIDE,,
LR1168_1.jpg,LR1168_1.jpg,,LR1168,RING,,PEAR,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/LR1168_1.jpg,,,False,PRIMARY,3-prong,
R14311_1.jpg,R14311_1.jpg,,R14311,RING,GENTS,,,W,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R14311_1.jpg,,,False,PRIMARY,Invisible,
E2374_1.jpg,E2374_1.jpg,,E2374,EARRING,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E2374_1.jpg,,,False,,4-prong,
E2276_1.jpg,E2276_1.jpg,,E2276,EARRING,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E2276_1.jpg,,,False,,4-prong,
N1313_1.jpg,N1313_1.jpg,,N1313,NECKLACE,,,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/necklaces/N1313_1.jpg,,,False,,,
R10852_2.jpg,R10852_2.jpg,,R10852,RING,FASHION,,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R10852_2.jpg,,Render image,False,SIDE,,
P3951_1.jpg,P3951_1.jpg,,P3951,PENDANT,,ROUND,CABLE-DC CHAIN,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P3951_1.jpg,,,False,,,
R13323SSTRICZ_1.jpg,R13323SSTRICZ_1.jpg,,R13323SSTRICZ,RING,,,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R13323SSTRICZ_1.jpg,,,False,PRIMARY,,4-prong
N675_3.jpg,N675_3.jpg,,N675,NECKLACE,,ROUND,ROPE CHAIN,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/necklaces/N675_3.jpg,,,False,,,Prong
R12343_1.jpg,R12343_1.jpg,,R12343,RING,BRIDAL,"CUSHION, ROUND",,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R12343_1.jpg,,,False,PRIMARY,4-prong,Prong
P3813_1.jpg,P3813_1.jpg,,P3813,PENDANT,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P3813_1.jpg,,,False,PRIMARY,,
R15331_2.jpg,R15331_2.jpg,,R15331,RING,BRIDAL,OVAL,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R15331_2.jpg,,,False,TOP,4-prong,
E2634_1.jpg,E2634_1.jpg,,E2634,EARRING,,ROUND,,W,SILV,LADIES,,False,Fashion,,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E2634_1.jpg,,,False,FRONT,3-prong,
B2732_1.jpg,B2732_1.jpg,,B2732,BRACELET,,ROUND,,W,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bracelets/B2732_1.jpg,,Render image,False,PRIMARY,,Prong
R11526_2.jpg,R11526_2.jpg,,R11526,RING,,,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R11526_2.jpg,,RED ENAMAL,False,SIDE,,
B2247_1.jpg,B2247_1.jpg,,B2247,BRACELET,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bracelets/B2247_1.jpg,,,False,PRIMARY,4-prong,
R15273_1.jpg,R15273_1.jpg,,R15273,RING,,ROUND,,W,SILV,LADIES,,True,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R15273_1.jpg,,,False,PRIMARY,Invisible,
R15586_2.jpg,R15586_2.jpg,,R15586,RING,,"ROUND, PEAR",,Y,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R15586_2.jpg,,,False,TOP,6-prong,4-prong
E2186_3.jpg,E2186_3.jpg,,E2186,EARRING,,ROUND,,W,SILV,LADIES,,False,Stud,Cluster,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E2186_3.jpg,,,False,FRONT,6-prong,
R13403_5.jpg,R13403_5.jpg,,R13403,RING,GENTS,,,Y,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R13403_5.jpg,,,False,SIDE,,
P1828_2.jpg,P1828_2.jpg,,P1828,PENDANT,,ROUND,ROPE CHAIN,T,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P1828_2.jpg,,,False,PRIMARY,Bezel,Prong
R3199TT_1.jpg,R3199TT_1.jpg,,R3199TT,RING,FASHION,PRINCESS,,YV,14KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R3199TT_1.jpg,,,False,PRIMARY,4-prong,Prong
EE0534_1.jpg,EE0534_1.jpg,,EE0534,EARRING,,ROUND,,W,10KT,LADIES,,False,Fashion,,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/EE0534_1.jpg,,"Render Image, color stone , black rhodium",False,FRONT,4-prong,
R10899_4.jpg,R10899_4.jpg,,R10899,RING,GENTS,ROUND,,YV,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R10899_4.jpg,,,False,3/4,4-prong,
R9701_7.jpg,R9701_7.jpg,,R9701,RING,FASHION,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R9701_7.jpg,,,False,SIDE,4-prong,Prong
R9701_12.jpg,R9701_12.jpg,,R9701,RING,,,,Y,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R9701_12.jpg,,,False,SIDE,,
P1839_2.jpg,P1839_2.jpg,,P1839,PENDANT,,,BOX CHAIN,W,10KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P1839_2.jpg,,Render image,False,SIDE,,
B3033_2.jpg,B3033_2.jpg,,B3033,BRACELET,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bracelets/B3033_2.jpg,,,False,CLASP,Invisible,
E0517W_1.jpg,E0517W_1.jpg,,E0517W,EARRING,,ROUND,,,14KT,LADIES,,False,Hoop,,,0.5,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E0517W_1.jpg,,,False,3/4,,Prong
P3904_1.jpg,P3904_1.jpg,,P3904,PENDANT,,ROUND,CABLE CHAIN,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P3904_1.jpg,,,False,PRIMARY,4-prong,2-prong
P2792_3.jpg,P2792_3.jpg,,P2792,PENDANT,,ROUND,CABLE-DC CHAIN,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P2792_3.jpg,,,False,3/4,,
R11081_1.jpg,R11081_1.jpg,,R11081,RING,WEDDING,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R11081_1.jpg,,,False,3/4,4-prong,Prong
R12933_6.jpg,R12933_6.jpg,,R12933,RING,GENTS,,,W,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R12933_6.jpg,,,False,SIDE,,
R15908_2.jpg,R15908_2.jpg,,R15908,RING,FASHION,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R15908_2.jpg,,,False,SIDE,,
N780_1.jpg,N780_1.jpg,,N780,NECKLACE,,,CABLE CHAIN,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/necklaces/N780_1.jpg,,Render Side view,False,,,
R2583W_1.jpg,R2583W_1.jpg,,R2583W,RING,FASHION,ROUND,,W,14KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R2583W_1.jpg,,,False,PRIMARY,Invisible,Prong
R14726_1.jpg,R14726_1.jpg,,R14726,RING,ANNIVERSARY,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R14726_1.jpg,,Render image,False,PRIMARY,4-prong,Prong
R9180_1.jpg,R9180_1.jpg,,R9180,RING,BRIDAL,PRINCESS,,Y,STER,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R9180_1.jpg,,,False,PRIMARY,4-prong,4-prong
N1006SSCZ_4.jpg,N1006SSCZ_4.jpg,,N1006SSCZ,NECKLACE,,ROUND,CABLE CHAIN,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/necklaces/N1006SSCZ_4.jpg,,Render image,False,PRIMARY,,Prong
B2774SSCZ_2.jpg,B2774SSCZ_2.jpg,,B2774SSCZ,BRACELET,,,,Y,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bracelets/B2774SSCZ_2.jpg,,,False,FULL,,
E0672W_1.jpg,E0672W_1.jpg,,E0672W,EARRING,,,,W,14KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E0672W_1.jpg,,,False,,,
B2570_2.jpg,B2570_2.jpg,,B2570,BRACELET,,,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bracelets/B2570_2.jpg,,,False,,,
P3307_1.jpg,P3307_1.jpg,,P3307,PENDANT,,,CABLE-DC CHAIN,Y,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P3307_1.jpg,,,False,,,
BG2044_1.jpg,BG2044_1.jpg,,BG2044,BANGLE,,,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bangles/BG2044_1.jpg,,Render images,False,SIDE,,
R16192_1.jpg,R16192_1.jpg,,R16192,RING,BRIDAL,"EMERALD, ROUND",,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R16192_1.jpg,,,False,PRIMARY,4-prong,4-prong
R11738_3.jpg,R11738_3.jpg,,R11738,RING,GENTS,,,YV,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R11738_3.jpg,,,False,SIDE,,
R10591_1.jpg,R10591_1.jpg,,R10591,RING,FASHION,ROUND,,,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R10591_1.jpg,,,False,,,
R10147_2.jpg,R10147_2.jpg,,R10147,RING,FASHION,"ROUND, BAGUETTE",,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R10147_2.jpg,,Render image,False,PRIMARY,4-prong,Prong
R15123_1.jpg,R15123_1.jpg,,R15123,RING,ENGAGEMENT,CUSHION,,Y,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R15123_1.jpg,,,False,FRONT,,
R3649W_1.jpg,R3649W_1.jpg,,R3649W,RING,,"ROUND, BAGUETTE",,W,14KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R3649W_1.jpg,,,False,PRIMARY,4-prong,Prong
E4715_2.jpg,E4715_2.jpg,,E4715,EARRING,,PEAR,,W,SILV,LADIES,,False,Hoop,,,0.5,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E4715_2.jpg,,,False,,3-prong,
R16156_1.jpg,R16156_1.jpg,,R16156,RING,BRIDAL,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R16156_1.jpg,,,False,PRIMARY,4-prong,
R16426SSYVCZ_1.jpg,R16426SSYVCZ_1.jpg,,R16426SSYVCZ,RING,BRIDAL,"EMERALD, BAGUETTE, ROUND",,Y,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R16426SSYVCZ_1.jpg,,,False,PRIMARY,4-prong,Prong
R8822_5.jpg,R8822_5.jpg,,R8822,RING,ENGAGEMENT,ROUND,,W,10KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R8822_5.jpg,,Render image,False,PRIMARY,6-prong,
LR1009_4.jpg,LR1009_4.jpg,,LR1009,RING,,ROUND,,Y,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/LR1009_4.jpg,,,False,,4-prong,4-prong
BG2235_1.jpg,BG2235_1.jpg,,BG2235,BANGLE,,MARQUISE,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bangles/BG2235_1.jpg,,,False,,4-prong,
P4325_1.jpg,P4325_1.jpg,,P4325,PENDANT,,ROUND,CABLE CHAIN,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P4325_1.jpg,,,False,,4-prong,
B2303_3.jpg,B2303_3.jpg,,B2303,BRACELET,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bracelets/B2303_3.jpg,,,False,,4-prong,
C029_1.jpg,C029_1.jpg,,C029,,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/charms/C029_1.jpg,,,False,,4-prong,
R11115_1.jpg,R11115_1.jpg,,R11115,RING,GENTS,ROUND,,W,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R11115_1.jpg,,,False,PRIMARY,4-prong,
B2428_1.jpg,B2428_1.jpg,,B2428,BRACELET,,,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bracelets/B2428_1.jpg,,Render image,False,O,,
R13124_1.jpg,R13124_1.jpg,,R13124,RING,GENTS,ROUND,,YV,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R13124_1.jpg,,,False,PRIMARY,4-prong,4-prong
BG2040_2.jpg,BG2040_2.jpg,,BG2040,BANGLE,,,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bangles/BG2040_2.jpg,,Render image,False,SIDE,,
N2085_1.jpg,N2085_1.jpg,,N2085,NECKLACE,,ROUND,,W,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/necklaces/N2085_1.jpg,,Render image,False,FULL,4-prong,
N1770_1.jpg,N1770_1.jpg,,N1770,NECKLACE,,EMERALD,CABLE-DC CHAIN,W,SILV,LADIES,None,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/necklaces/N1770_1.jpg,,,False,FULL,4-prong,4-prong
